sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
6842;SDS011;3460;52.028;8.916;2020-08-20T05:12:26;3.17;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:15:15;2.20;;;1.63;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:17:49;3.70;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:20:30;6.10;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:23:13;2.10;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:25:49;2.43;;;1.53;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:28:34;3.03;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:31:16;2.33;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:33:59;1.87;;;1.67;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:36:36;1.53;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:39:15;2.47;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:41:57;3.67;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:44:36;4.40;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:47:07;2.67;;;1.43;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:49:39;2.20;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:54:59;3.60;;;2.27;;
6842;SDS011;3460;52.028;8.916;2020-08-20T05:57:30;1.70;;;1.53;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:00:04;7.00;;;1.47;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:02:46;2.70;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:05:18;2.83;;;1.87;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:07:57;1.83;;;1.57;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:10:27;3.50;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:12:57;4.07;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:15:29;3.60;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:18:01;1.90;;;1.63;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:20:37;1.80;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:23:08;2.53;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:25:41;2.30;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:28:13;3.63;;;1.37;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:30:44;2.50;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:33:18;3.27;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:35:51;3.20;;;1.77;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:38:24;2.93;;;1.67;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:40:58;1.60;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:43:32;2.50;;;1.67;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:46:04;2.10;;;1.87;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:48:37;2.50;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:51:12;4.13;;;1.87;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:53:53;4.27;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:56:42;5.43;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-20T06:59:19;4.03;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:01:52;3.87;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:04:23;2.37;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:06:58;2.40;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:09:29;3.63;;;1.77;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:12:00;2.77;;;1.47;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:14:32;3.50;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:17:13;4.10;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:19:47;2.50;;;1.33;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:22:17;1.90;;;1.17;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:25:02;1.70;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:27:34;2.33;;;1.20;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:30:02;1.37;;;1.10;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:32:36;1.57;;;1.00;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:35:07;4.07;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:37:43;3.70;;;1.35;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:40:13;2.07;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:42:46;2.50;;;1.35;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:45:16;2.67;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:47:47;2.17;;;1.23;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:50:16;2.65;;;1.20;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:52:47;1.30;;;1.12;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:55:18;3.53;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-20T07:57:48;2.78;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:00:16;4.22;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:02:47;5.75;;;1.35;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:05:18;3.35;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:07:47;3.37;;;1.48;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:10:18;2.28;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:12:47;3.30;;;1.20;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:15:17;2.20;;;1.33;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:17:47;5.82;;;1.52;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:20:19;6.10;;;4.62;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:22:49;7.35;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:25:18;2.10;;;1.23;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:27:50;1.40;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:30:20;2.35;;;1.55;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:32:51;2.42;;;1.15;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:35:22;2.80;;;1.27;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:37:54;2.03;;;1.33;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:40:26;3.25;;;1.85;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:42:56;3.33;;;1.45;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:45:26;2.10;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:47:55;1.87;;;1.42;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:50:26;2.45;;;1.45;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:52:57;20.17;;;16.52;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:55:27;5.70;;;4.55;;
6842;SDS011;3460;52.028;8.916;2020-08-20T08:57:57;3.10;;;2.37;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:00:25;2.53;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:02:55;2.70;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:05:27;3.45;;;1.42;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:07:59;4.72;;;1.20;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:10:30;2.08;;;1.42;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:13:00;3.08;;;1.58;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:15:31;2.47;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:18:02;2.95;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:20:33;2.80;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:23:03;2.33;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:25:34;3.00;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:28:05;2.58;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:30:35;3.30;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:33:06;2.42;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:35:36;5.70;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:38:07;4.40;;;1.48;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:40:38;4.78;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:43:09;4.00;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:45:41;2.85;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:48:12;4.05;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:50:41;2.67;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:53:14;3.72;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:55:46;4.35;;;1.55;;
6842;SDS011;3460;52.028;8.916;2020-08-20T09:58:18;2.08;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:00:51;2.12;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:03:24;2.90;;;1.85;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:05:54;3.45;;;1.92;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:08:24;3.10;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:10:54;4.70;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:13:26;2.42;;;1.67;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:15:56;3.83;;;1.92;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:18:28;3.85;;;1.77;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:21:00;2.62;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:23:29;2.33;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:26:02;2.90;;;1.92;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:28:34;3.05;;;2.05;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:31:05;3.67;;;2.03;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:33:37;2.58;;;2.12;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:36:07;3.25;;;2.22;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:38:37;3.65;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:41:07;2.37;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:43:38;3.55;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:46:10;2.83;;;2.10;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:48:44;2.12;;;1.83;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:51:14;4.50;;;1.75;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:53:45;2.37;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:56:16;2.45;;;1.83;;
6842;SDS011;3460;52.028;8.916;2020-08-20T10:58:48;2.70;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:01:17;4.00;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:03:48;3.87;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:06:19;3.62;;;1.55;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:08:50;4.57;;;1.75;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:11:21;2.45;;;1.42;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:13:50;3.00;;;1.65;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:16:21;1.58;;;1.48;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:18:54;5.32;;;1.42;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:21:24;4.20;;;1.52;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:23:56;1.67;;;1.52;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:26:27;2.53;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:28:58;3.65;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:31:30;2.87;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:34:01;9.27;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:36:32;3.33;;;1.58;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:39:01;2.05;;;1.45;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:41:31;3.30;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:44:00;4.10;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:46:31;2.72;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:49:03;2.28;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:51:35;2.65;;;1.73;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:54:08;1.92;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:56:41;1.52;;;1.42;;
6842;SDS011;3460;52.028;8.916;2020-08-20T11:59:11;2.45;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:01:43;3.15;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:04:15;4.12;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:06:48;2.47;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:09:18;2.70;;;1.37;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:11:51;2.42;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:14:22;2.42;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:16:52;2.00;;;1.52;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:19:23;4.40;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:21:55;1.98;;;1.35;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:24:25;2.08;;;1.23;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:26:55;3.67;;;1.42;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:29:24;1.73;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:31:55;1.60;;;1.27;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:34:27;2.65;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:36:57;2.08;;;1.35;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:39:30;2.47;;;1.55;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:42:01;1.75;;;1.37;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:44:32;3.53;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:47:04;1.50;;;1.33;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:49:36;4.93;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:52:06;2.37;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:54:36;3.62;;;1.45;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:57:07;2.10;;;1.48;;
6842;SDS011;3460;52.028;8.916;2020-08-20T12:59:37;3.05;;;1.45;;
6842;SDS011;3460;52.028;8.916;2020-08-20T13:02:07;1.58;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-20T13:04:39;5.05;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T13:07:11;2.45;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-20T13:09:40;1.92;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-20T13:12:10;1.58;;;1.37;;
6842;SDS011;3460;52.028;8.916;2020-08-20T13:14:41;2.28;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-20T13:17:11;1.48;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-20T13:19:44;4.05;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-20T13:22:17;2.95;;;1.77;;
