sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
6842;SDS011;3460;52.028;8.916;2020-08-23T13:11:08;6.80;;;1.93;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:13:40;6.23;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:16:14;5.00;;;2.17;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:18:52;5.83;;;1.77;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:21:23;6.47;;;1.97;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:23:55;4.00;;;1.73;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:26:26;6.87;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:28:57;4.50;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:31:29;4.37;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:34:02;8.40;;;2.13;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:36:33;5.07;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:39:04;8.60;;;2.03;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:41:44;5.47;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:44:16;6.63;;;1.93;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:46:49;4.27;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:49:26;4.90;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:52:00;3.37;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:54:32;5.27;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:57:03;6.10;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-23T13:59:34;4.10;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:02:05;4.10;;;1.63;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:04:37;4.23;;;1.37;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:07:09;4.80;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:09:40;3.57;;;1.47;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:15:14;6.77;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:18:02;5.03;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:20:31;4.60;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:23:05;3.07;;;1.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:25:36;4.57;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:28:07;7.13;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:30:42;2.50;;;1.10;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:33:20;1.17;;;0.93;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:35:55;6.50;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:38:30;1.87;;;1.00;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:41:02;5.40;;;1.07;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:43:30;3.17;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:45:59;6.00;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:48:31;5.47;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:51:02;2.77;;;1.10;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:53:39;3.53;;;1.33;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:56:19;3.50;;;1.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T14:58:51;3.83;;;0.90;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:01:20;2.93;;;1.00;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:03:54;2.67;;;1.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:06:25;6.37;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:08:59;2.53;;;1.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:11:31;4.00;;;1.37;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:14:02;4.27;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:16:35;2.80;;;1.47;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:19:09;2.60;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:21:41;1.77;;;1.00;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:24:15;5.73;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:26:46;5.77;;;1.57;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:29:20;5.70;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:31:52;3.10;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:34:23;3.80;;;1.83;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:36:54;3.93;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:39:28;3.43;;;1.63;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:42:01;4.10;;;1.77;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:44:33;5.27;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:47:05;5.20;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:49:37;4.83;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:52:06;10.20;;;2.43;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:54:39;4.43;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:57:12;4.63;;;1.97;;
6842;SDS011;3460;52.028;8.916;2020-08-23T15:59:45;4.07;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:02:18;4.47;;;2.10;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:04:50;6.07;;;2.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:07:21;5.50;;;1.67;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:09:55;6.37;;;2.07;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:12:25;7.53;;;3.10;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:14:56;10.57;;;5.33;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:17:26;7.00;;;2.60;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:19:56;6.30;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:22:26;4.90;;;2.23;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:24:57;6.80;;;2.43;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:27:27;6.67;;;2.27;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:29:58;6.00;;;2.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:32:45;6.27;;;2.33;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:35:18;5.70;;;2.43;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:37:49;7.17;;;2.40;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:40:20;5.97;;;2.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:42:53;5.20;;;2.27;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:45:24;3.87;;;2.07;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:47:55;5.87;;;2.30;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:50:24;4.57;;;2.07;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:52:54;2.93;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:55:27;5.47;;;2.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T16:57:59;5.77;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:00:30;7.27;;;2.23;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:03:01;5.03;;;2.07;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:05:34;6.07;;;1.97;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:08:04;4.67;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:10:37;4.67;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:13:07;4.63;;;2.10;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:18:29;5.70;;;2.03;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:21:06;3.47;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:23:36;5.23;;;2.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:26:05;2.60;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:28:36;4.13;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:31:07;4.07;;;2.03;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:33:37;4.43;;;1.67;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:36:07;2.57;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:38:43;2.90;;;1.27;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:41:19;3.20;;;1.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:43:51;2.70;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:46:22;4.37;;;1.53;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:48:58;2.03;;;1.10;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:51:29;3.23;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:53:59;1.77;;;1.27;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:56:32;5.27;;;1.53;;
6842;SDS011;3460;52.028;8.916;2020-08-23T17:59:03;4.00;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:01:35;4.90;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:04:06;4.63;;;1.47;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:06:37;2.50;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:09:09;5.60;;;1.53;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:11:40;2.90;;;1.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:14:12;3.03;;;1.63;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:16:43;5.13;;;1.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:19:14;2.90;;;1.13;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:21:46;4.13;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:24:20;4.00;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:26:54;3.97;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:29:30;2.13;;;1.30;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:32:03;2.57;;;1.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:34:34;4.37;;;1.47;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:37:04;5.43;;;1.37;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:39:35;1.97;;;1.10;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:42:10;3.23;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:44:41;3.17;;;1.53;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:47:15;5.63;;;1.77;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:49:48;4.77;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:52:19;2.20;;;1.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:54:50;3.97;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:57:23;3.57;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T18:59:54;2.63;;;1.57;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:02:34;4.47;;;1.73;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:05:08;4.97;;;1.97;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:07:41;5.47;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:10:12;4.93;;;1.43;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:12:44;5.37;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:15:15;4.57;;;1.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:17:50;4.07;;;1.77;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:20:26;2.80;;;1.77;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:23:00;4.43;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:25:34;5.67;;;2.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:28:06;4.63;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:30:39;5.27;;;2.37;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:33:12;4.80;;;2.30;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:35:43;6.67;;;2.43;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:38:14;5.13;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:40:46;3.70;;;2.10;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:43:18;7.50;;;2.77;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:45:50;4.70;;;2.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:48:22;4.23;;;2.10;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:50:54;6.13;;;2.73;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:53:25;4.83;;;2.60;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:55:58;5.47;;;2.90;;
6842;SDS011;3460;52.028;8.916;2020-08-23T19:58:31;6.13;;;2.43;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:01:02;3.50;;;2.03;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:03:33;6.20;;;2.37;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:06:04;4.80;;;2.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:08:34;6.40;;;2.77;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:11:06;3.53;;;2.57;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:13:39;3.77;;;2.27;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:16:12;6.77;;;2.40;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:18:45;6.97;;;2.73;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:21:22;5.00;;;2.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:23:58;7.47;;;2.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:26:33;4.93;;;2.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:29:04;6.60;;;2.93;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:31:34;6.10;;;2.80;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:34:05;5.17;;;2.63;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:36:36;4.70;;;2.60;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:39:07;9.70;;;2.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:41:39;6.17;;;2.77;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:44:12;6.47;;;3.07;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:46:44;5.47;;;3.00;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:49:16;5.70;;;2.77;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:51:46;6.13;;;2.90;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:54:17;4.50;;;2.77;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:56:47;4.33;;;2.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T20:59:18;6.37;;;3.03;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:01:52;5.50;;;2.97;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:04:26;8.27;;;3.37;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:06:56;7.63;;;3.67;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:09:28;8.10;;;3.57;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:11:59;9.93;;;4.17;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:14:33;6.43;;;3.97;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:17:06;5.20;;;3.47;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:19:37;7.93;;;4.40;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:22:12;8.07;;;3.97;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:24:42;9.63;;;4.33;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:27:15;3.87;;;3.27;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:29:47;5.03;;;3.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:32:18;6.40;;;3.90;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:34:47;8.47;;;4.00;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:37:20;7.63;;;4.30;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:39:54;5.93;;;4.13;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:42:24;10.53;;;4.77;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:44:56;7.00;;;4.60;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:47:28;7.60;;;4.27;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:50:01;8.60;;;4.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:52:33;5.97;;;4.13;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:55:06;5.07;;;4.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T21:57:40;9.13;;;5.20;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:00:28;8.53;;;4.77;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:03:05;7.73;;;4.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:05:35;10.20;;;4.80;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:08:08;9.73;;;4.63;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:10:41;8.87;;;4.83;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:13:11;7.80;;;4.93;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:15:40;7.97;;;5.23;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:18:18;7.50;;;4.90;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:20:50;8.43;;;4.93;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:23:20;8.67;;;5.10;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:25:51;8.07;;;4.87;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:28:23;6.77;;;5.07;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:30:56;7.30;;;5.03;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:33:31;8.13;;;4.97;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:36:10;8.13;;;5.37;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:38:44;9.30;;;5.43;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:41:18;8.73;;;5.40;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:43:49;10.87;;;5.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:46:22;11.67;;;5.47;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:48:53;10.70;;;5.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:54:14;8.90;;;5.47;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:56:45;6.60;;;5.47;;
6842;SDS011;3460;52.028;8.916;2020-08-23T22:59:21;8.93;;;5.57;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:02:03;9.63;;;5.47;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:07:29;7.57;;;5.60;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:10:01;9.13;;;5.13;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:12:39;9.53;;;5.67;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:15:12;9.13;;;5.80;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:17:52;8.80;;;5.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:20:23;8.33;;;5.60;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:22:54;8.47;;;5.63;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:25:25;8.13;;;5.63;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:27:57;9.87;;;5.40;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:30:28;8.23;;;5.83;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:33:01;9.77;;;5.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:35:33;9.40;;;5.33;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:38:05;7.03;;;5.97;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:40:38;7.83;;;5.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:43:09;9.70;;;5.40;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:45:39;9.43;;;5.70;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:48:11;9.03;;;6.50;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:50:41;9.23;;;6.17;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:53:12;8.07;;;6.00;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:55:42;7.73;;;5.77;;
6842;SDS011;3460;52.028;8.916;2020-08-23T23:58:14;10.63;;;6.17;;
